scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Clean Air,CO_NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530428733346371,0.0,0.0,0.6366220842970244,0.0,0.30431379577867407,0.3875623169573242
Clean Air,CO_SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562188595809845,0.0,0.0,0.5147930282984353,0.0,0.31131882494851854,0.39463683118368015
Clean Air,ID_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602659407759869,0.0,0.0,0.5858807803589504,0.0,0.37381179065973397,0.39725214036107653
Clean Air,ID_S_OR_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36079973638190777,0.0,0.0,0.5294032440958656,0.0,0.43348449171252684,0.35340666624665257
Clean Air,MEX_BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35673013559556493,0.0,0.0,0.4693975207346126,0.0,0.3807763524387618,0.1450094756860398
Clean Air,MT_NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3662284245463115,0.0,0.0,0.5109811542071614,0.0,0.27719396104000354,0.4331324178365448
Clean Air,MT_NW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37341296843055344,0.0,0.0,0.5014827643347028,0.0,0.321106810092335,0.2920307256172266
Clean Air,MT_SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34824670511999495,0.0,0.0,0.6129452980141631,0.0,0.2862639416953031,0.38381514790394394
Clean Air,MT_SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36655540192607694,0.0,0.0,0.5176643072009547,0.0,0.33097050484463486,0.4526200776273019
Clean Air,NM_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355234178792274,0.0,0.0,0.6129257474310189,0.0,0.3248747603169109,0.5550873283065869
Clean Air,NM_S_TX_EPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30897910503773135,0.0,0.0,0.5967766974007772,0.0,0.3836793747833357,0.5622307330728264
Clean Air,NV_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351221745317833,0.0,0.0,0.47605647080610564,0.0,0.41382255987922767,0.40373346001189164
Clean Air,NV_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33483091232513423,0.0,0.0,0.4332201048731022,0.0,0.40499688913220666,0.30436010602230573
Clean Air,OR_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631676394117935,0.0,0.0,0.4456045864618904,0.0,0.3612307387903258,0.3748694831457093
