scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Bussiness as Usual,CA_SCE_VLY,0.0,0.06643140808253455,0.0,0.8920810651336968,0.5342123646818452,0.0,0.0,0.30341670783475333,0.5784563036172682,0.0,0.29117164955469527,0.0,0.1673570647183477,0.0
Bussiness as Usual,CA_SDGE,0.0,0.07087382728443417,0.0,0.0,0.5511902178648429,0.0,0.0,0.3149175974308213,0.5934833699678922,0.0,0.3191282184614415,0.0,0.19758059047530557,0.17092449739191082
Bussiness as Usual,CA_SMUD,0.0,0.07031053272381257,0.0,0.0,0.5620852508921889,0.0,0.0,0.3143893637733473,0.89989019466204,0.0,0.2915725822456837,0.0,0.2147502902364524,0.0
Bussiness as Usual,CO_DEN,0.0,0.07175954681611928,0.0,0.0,0.5685988210663943,0.0,0.0,0.3165409992912547,0.8999502932173896,0.0,0.3781809317620002,0.0,0.20349220334129905,0.22643820375279128
Bussiness as Usual,CO_E,0.0,0.06998647059406703,0.0,0.0,0.5505934773886318,0.0,0.0,0.31239306111852844,0.5717874642521124,0.0,0.3772009430670132,0.0,0.16324316784177376,0.27066896429454373
Bussiness as Usual,CO_NW,0.0,0.06741353358296137,0.0,0.6737707585516237,0.5474477709033917,0.0,0.0,0.31029319430400587,0.5471853159818205,0.0,0.36126083051073304,0.0,0.21155438146135197,0.23555680835040146
Bussiness as Usual,CO_SW,0.0,0.06350889313844253,0.0,0.0,0.5296112881289784,0.0,0.0,0.3021024091858874,0.45612567090391215,0.0,0.3695712129654148,0.0,0.22382311073001365,0.2511164349967006
Bussiness as Usual,ID_E,0.0,0.06294445239884978,0.0,0.8432489177335961,0.5424899355239369,0.0,0.0,0.3060200565530511,0.5095467565470969,0.0,0.32235986079717555,0.0,0.20531787883079794,0.22426667569884437
Bussiness as Usual,ID_S_OR_E,0.0,0.06258232340695886,0.0,0.8239700140417912,0.5300765886982998,0.0,0.0,0.3012629855911487,0.4378547903102224,0.0,0.31205799830514974,0.0,0.20842310285192014,0.18384102953995898
Bussiness as Usual,MEX_BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31196040486891374,0.0,0.0,0.31011537661756006,0.0,0.23765273133855078,0.10759939556374594
Bussiness as Usual,MT_NE,0.0,0.06503391098795334,0.0,0.0,0.5758692751673159,0.0,0.0,0.31869643873581666,0.8713893637453569,0.0,0.3039511330003539,0.0,0.19370854301697002,0.2856111762807956
Bussiness as Usual,MT_NW,0.0,0.06332570230559385,0.0,0.776599229762331,0.5519327134430044,0.0,0.0,0.31465772553412813,0.506260855231632,0.0,0.302571425701683,0.0,0.1957555086169174,0.18329491735518555
Bussiness as Usual,MT_SE,0.0,0.06337903984722909,0.0,0.0,0.5758619032894637,0.0,0.0,0.31747975541821655,0.8999786321188585,0.0,0.31341636365372577,0.0,0.2087425499412581,0.24929385909843865
Bussiness as Usual,MT_SW,0.0,0.06153577086592344,0.0,0.0,0.550339836470647,0.0,0.0,0.3087551051173342,0.5180713230370539,0.0,0.3088218480113983,0.0,0.21311250333360093,0.2725105122030611
Bussiness as Usual,NM_N,0.0,0.06775735063514766,0.0,0.0,0.5408799301453742,0.0,0.0,0.30859117783979506,0.5009762337453999,0.0,0.3609553255981276,0.0,0.21632356350939697,0.31078582503335056
Bussiness as Usual,NM_S_TX_EPE,0.0,0.06816683855518807,0.0,0.0,0.5305528264319517,0.0,0.0,0.3094943251732263,0.899676661709116,0.0,0.35161790183511976,0.0,0.21483630063574963,0.2867814752988783
Bussiness as Usual,NV_N,0.0,0.06317780439523663,0.0,0.0,0.539156136233232,0.0,0.0,0.3034856971013097,0.49958062123738545,0.0,0.35756667346248766,0.0,0.21721486785153796,0.21571092550253057
Bussiness as Usual,NV_S,0.0,0.06540440790108047,0.0,0.0,0.5603679281634237,0.0,0.0,0.3066610307453431,0.8918916637216789,0.0,0.3281433995714685,0.0,0.23327928084372368,0.16035140367942785
Bussiness as Usual,OR_E,0.0,0.06149683671051741,0.0,0.8111338026425714,0.5102293760869521,0.0,0.0,0.3023744483775832,0.4380131771697491,0.0,0.2934927678375009,0.0,0.19589668761981097,0.22724144991934128
Bussiness as Usual,OR_PDX,0.0,0.06316207562012931,0.0,0.0,0.0,0.0,0.0,0.30950635333405235,0.0,0.0,0.2874309752637324,0.0,0.140725459646877,0.2047485023481919
Bussiness as Usual,OR_W,0.0,0.06429543230830763,0.0,0.8526419600703983,0.5127051416400458,0.0,0.0,0.3015459807192302,0.4534625002942272,0.0,0.2869402291334177,0.0,0.19107212545042995,0.1665326182282138
Bussiness as Usual,OR_WA_BPA,0.0,0.06631843075817154,0.0,0.0,0.5239217475233527,0.0,0.0,0.30920541001866586,0.4980592457550983,0.0,0.286404963850616,0.34035347965075674,0.1959405572497082,0.20644621346669606
Bussiness as Usual,UT_N,0.0,0.0664072212312848,0.0,0.0,0.5655336154336037,0.0,0.0,0.30859996297176107,0.8999529511626192,0.0,0.33218619368280206,0.0,0.2166532592961206,0.16627637683168442
Bussiness as Usual,UT_S,0.0,0.06423829721645119,0.0,0.7459108766864145,0.5444156163052146,0.0,0.0,0.3049659247642371,0.538083398492389,0.0,0.33516331696013557,0.0,0.2234638319440209,0.24547516867116909
Bussiness as Usual,WA_ID_AVA,0.0,0.06308280776129843,0.0,0.7409990988629717,0.5092352444064073,0.0,0.0,0.30007070940321867,0.44428447831575696,0.0,0.2876845471746194,0.0,0.18236300519513732,0.16823078684663548
Bussiness as Usual,WA_N_CEN,0.0,0.06361165473904662,0.0,0.0,0.5305116102537188,0.0,0.0,0.3107421211074525,0.5319067036248553,0.0,0.2834009677486035,0.0,0.1763923988691991,0.17632613728565255
Bussiness as Usual,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32796921360393216,0.0,0.0,0.28031292983742856,0.0,0.0,0.11172887358907851
Bussiness as Usual,WA_W,0.0,0.07017035008792599,0.0,0.8999956439253564,0.0,0.0,0.0,0.3210180977670879,0.8999812089280681,0.0,0.2875830900660467,0.0,0.16282642550327014,0.18343325970760654
Bussiness as Usual,WY_NE,0.0,0.06441015330772953,0.0,0.0,0.5456876308547847,0.0,0.0,0.30412155138051417,0.37407943479966127,0.0,0.36042108271319073,0.0,0.2023932543237765,0.22123271923396723
Bussiness as Usual,WY_NW,0.0,0.062117434101043645,0.0,0.0,0.560013606938884,0.0,0.0,0.3139749407696511,0.6154992568796537,0.0,0.34984982439912476,0.0,0.2241223067417415,0.2974708117038729
Bussiness as Usual,WY_SE,0.0,0.06650080962391186,0.0,0.0,0.5699795076532697,0.0,0.0,0.3180503521788018,0.8999679898842458,0.0,0.3885043011240195,0.0,0.20500954362396034,0.3359854786953365
Bussiness as Usual,WY_SW,0.0,0.06230100681181304,0.0,0.0,0.5569248860355864,0.0,0.0,0.30991954433151614,0.5987316642535231,0.0,0.32250419299625593,0.4321383106038701,0.19532153218514314,0.2813917666434041
