scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Bussiness as Usual,CO_E,0.0,0.06951274354501315,0.0,0.0,0.5501520389690656,0.0,0.0,0.3119089130025008,0.5644217643186606,0.0,0.37738054495287104,0.0,0.16316732411678178,0.27037545075736763
Bussiness as Usual,CO_NW,0.0,0.06728576191342148,0.0,0.6720308578255603,0.5470681173509273,0.0,0.0,0.3096661833779369,0.5401016840537406,0.0,0.3613458873301424,0.0,0.21135583551876322,0.2350451337419005
Bussiness as Usual,CO_SW,0.0,0.0633278950013025,0.0,0.0,0.5290349813025532,0.0,0.0,0.3012345107694881,0.4488860663914485,0.0,0.3695961140619699,0.0,0.2234745281400207,0.2505299739954604
Bussiness as Usual,ID_E,0.0,0.06309703861844433,0.0,0.8441596626024228,0.5423452764855463,0.0,0.0,0.3051329369353083,0.5096088183931121,0.0,0.32187533694146997,0.0,0.2053646180432257,0.22406045818064996
Bussiness as Usual,ID_S_OR_E,0.0,0.06258351837921353,0.0,0.8244612095253596,0.5299044555638516,0.0,0.0,0.3003655246935488,0.4358769014823516,0.0,0.3115124166129428,0.0,0.2081963819437792,0.18360897839756504
Bussiness as Usual,MEX_BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100438297353004,0.0,0.0,0.31055045067645953,0.0,0.23746884392030274,0.10782282422413947
Bussiness as Usual,MT_NE,0.0,0.064969759337357,0.0,0.0,0.5762624762228864,0.0,0.0,0.31744692326414725,0.8687602934608113,0.0,0.3030627811092442,0.0,0.19374987579553044,0.2851428694991673
Bussiness as Usual,MT_NW,0.0,0.0631329899246297,0.0,0.7780418609819799,0.551532429508452,0.0,0.0,0.31346581242086086,0.5128790329216356,0.0,0.301828227086036,0.0,0.19589363841431878,0.1831788415419993
Bussiness as Usual,MT_SE,0.0,0.06278476279103988,0.0,0.0,0.576087730347377,0.0,0.0,0.316542470608036,0.8999718593720892,0.0,0.31226809892347346,0.0,0.20851387975956742,0.24894111433968857
Bussiness as Usual,MT_SW,0.0,0.06052509063533887,0.0,0.0,0.5506915884409461,0.0,0.0,0.3076494293366611,0.5244107006370814,0.0,0.3079846564899793,0.0,0.2131726562642955,0.2723108672696005
Bussiness as Usual,NM_N,0.0,0.06780397540783654,0.0,0.0,0.5403175809049499,0.0,0.0,0.30782830870205996,0.4902300858138367,0.0,0.36137527720217627,0.0,0.21608361615194693,0.3106827848603437
Bussiness as Usual,NM_S_TX_EPE,0.0,0.06812824306545603,0.0,0.0,0.5296425316104542,0.0,0.0,0.30843083363928697,0.8995788428661298,0.0,0.3530214350728182,0.0,0.2144758249001,0.28673109773075417
Bussiness as Usual,NV_N,0.0,0.06368679137917926,0.0,0.0,0.538370202549661,0.0,0.0,0.3027325314053511,0.48241812190917477,0.0,0.3597946921451771,0.0,0.2172262312559897,0.2155542639367519
Bussiness as Usual,NV_S,0.0,0.06668091000670187,0.0,0.0,0.5582067193065844,0.0,0.0,0.30585236749571043,0.869971144572656,0.0,0.33327314823721027,0.0,0.2336681249370302,0.16007788190424282
Bussiness as Usual,OR_E,0.0,0.061022344270711515,0.0,0.8099619377238142,0.5098359853308033,0.0,0.0,0.30119896238554866,0.43350756070170965,0.0,0.29313805803520576,0.0,0.1958630195479799,0.22695721582419148
Bussiness as Usual,OR_PDX,0.0,0.0626872386831376,0.0,0.0,0.0,0.0,0.0,0.3079668980020096,0.0,0.0,0.28655990743048704,0.0,0.14085682322320695,0.20447988090800662
Bussiness as Usual,OR_W,0.0,0.06444477846637683,0.0,0.85198423675819,0.5123186598471784,0.0,0.0,0.3005726137554699,0.44988880560203387,0.0,0.28614108497184143,0.0,0.19114347809296897,0.1662600559477547
Bussiness as Usual,OR_WA_BPA,0.0,0.06632548745136509,0.0,0.0,0.5240337943008362,0.0,0.0,0.30843757216248746,0.4962907868156419,0.0,0.2855266968021815,0.34030527049717885,0.19603124696566743,0.20624743523534045
Bussiness as Usual,UT_N,0.0,0.06707779217203481,0.0,0.0,0.5647693754233197,0.0,0.0,0.3077188042740592,0.8999433869435612,0.0,0.3324268928323646,0.0,0.2164784156241988,0.1658725517948589
Bussiness as Usual,UT_S,0.0,0.0647993047640935,0.0,0.7424785466940035,0.5434679563781022,0.0,0.0,0.30402938402851043,0.5215617648814568,0.0,0.3354382717707901,0.0,0.22331621723123052,0.2452528650786471
Bussiness as Usual,WA_ID_AVA,0.0,0.06297703158219041,0.0,0.742090024879839,0.5093511854969165,0.0,0.0,0.29912461917871336,0.44478159367865244,0.0,0.286404716042576,0.0,0.18237779145352231,0.1681633657126548
Bussiness as Usual,WA_N_CEN,0.0,0.0634571716120762,0.0,0.0,0.5307007468782688,0.0,0.0,0.30973095342927964,0.5316666914390088,0.0,0.2826061600233988,0.0,0.1763901561631398,0.17633533461172626
Bussiness as Usual,WA_SEATAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247236395480401,0.0,0.0,0.2800732236990421,0.0,0.0,0.11159308066186191
Bussiness as Usual,WA_W,0.0,0.06983783511059209,0.0,0.8999944433957424,0.0,0.0,0.0,0.31970703736781475,0.8999741085773719,0.0,0.2869830349885802,0.0,0.1630370490136121,0.18316125635743224
Bussiness as Usual,WY_NE,0.0,0.06370102768237151,0.0,0.0,0.5456512904276742,0.0,0.0,0.3034077118338252,0.3717363083078972,0.0,0.3600325873968232,0.0,0.20240146962207545,0.2211929511483181
Bussiness as Usual,WY_NW,0.0,0.061530726803697595,0.0,0.0,0.5598729850046292,0.0,0.0,0.3129743020222439,0.6161642922345488,0.0,0.3493139413540751,0.0,0.22418791250074707,0.29742277918197624
Bussiness as Usual,WY_SE,0.0,0.06682398310198123,0.0,0.0,0.5695966278928924,0.0,0.0,0.31760201344466177,0.8999219765877975,0.0,0.38888605917626146,0.0,0.2048656394713427,0.33550271914530005
Bussiness as Usual,WY_SW,0.0,0.06191359538518546,0.0,0.0,0.5566279735313827,0.0,0.0,0.3089528671593479,0.594885111755224,0.0,0.32202278458219963,0.4317183171627025,0.19520121336183147,0.2813025949930524
